user_id,status_id,"Label (0: No, 1: Low Confidence, 2: High confidence, NA: invalid)",text
894602268942774000,1.19761E+18,,@BTS_twt Sorry you can't sleep :(
967200555960475000,1.19761E+18,,4AM and still can't sleep. As always. <U+0001F629>
1146216720346030000,1.19761E+18,,@BTS_twt HI I love you I love your hair I love the comfy PJs and uhhh usually when I can’t sleep I make up a story in my head!!! And think about that to distract myself until I fall asleep! <U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+00
1146216720346030000,1.19759E+18,,What is he worried about taehyung baby talk to me what’s stressing you out why can’t you sleep https://t.co/fYPRnAUzsV
898089184048623000,1.19761E+18,,@BTS_twt I can't sleep too
845167083658739000,1.19761E+18,,"@BTS_twt why baby you can't sleep
take care and keep warm<U+0001F49C><U+0001F49C>
<U+D0DC><U+D615> <U+B108><U+BB34> <U+C0AC><U+B791><U+D574> <U+C870><U+C2EC><U+D574><U+0001F49C><U+0001F49C><U+0001F49C>
#<U+D0DC><U+D615> #TAEHYUNG @BTS_twt https://t.co/"
1101842023441750000,1.19761E+18,,"@BTS_twt boyyyyyy u want some help t make u sleep<U+0001F609>
i can sing a song for u"
1055934467955700000,1.19761E+18,,"@BTS_twt I missed you so much Tae, please try sleep okay? I know you can't but when I can't sleep I try too, so try it cutie :3
I purple u <U+0001F49C><U+0001F49C><U+0001F49C>"
930832374295908000,1.19761E+18,,@BTS_twt I listen to binaural sounds when I can’t sleep! <U+2B07><U+FE0F> https://t.co/falmILV74a
1105154082992500000,1.19761E+18,,@BTS_twt I can't sleep either
2441862314,1.19761E+18,,@BTS_twt Me too can’t sleep because of u omg tae y are u so cute
990224534207942000,1.19761E+18,,@BTS_twt I CAN’T SLEEP EITHER https://t.co/K3t9z4wNJz
195822896,1.19761E+18,,@BTS_twt I'm sorry. If I can't sleep I put on some white noise or just watch really long videos and eventually fall asleep. <U+0001F923><U+0001F923><U+0001F923><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C
2295149355,1.19761E+18,,@BTS_twt When i can't sleep i go on youtube to watch some videos until my eyes start to burn from tiredness
1051097315916820000,1.19761E+18,,@BTS_twt Do live naw if you can't sleep we miss you
1006266041985420000,1.19761E+18,,@BTS_twt I'm sorry but I thank God that you can't sleep because you got bored and posted this. I mean how can you look LIKE THAT at around 5 am in the morning aGhhhhhh you BEAUTIFUL SWEET CREATURE<U+0001F4AB> Okay now you may sleep<U+0001F601>
1116789436153330000,1.19761E+18,,"@BTS_twt thank you greeting us when you can't sleep, try drinking a glass of hot chocolate milk dear, rest, tomorrow you will definitely do a lot of tiring, take care of your health
I love you very much
Take care yeah
#BTSV 
#KimTaehyung 
#Taehyung"
738087901100048000,1.19761E+18,,@BTS_twt I hate when I can’t go to sleep either. You look cute in your pajamas. <U+0001F49C>
1117042635221490000,1.19761E+18,,"@BTS_twt I'm sorry that you can't sleep, but this is not allowed you to kill me."
992748377933795000,1.19761E+18,,"@BTS_twt if you can’t sleep, just temporarily die..."
804937586141786000,1.19761E+18,,"Dawg I can’t stop laughing at this LOL 
If Someone would reply with this I WILL NOT BE ABLE TO SLEEP AT ALL https://t.co/JHJplyPHYF"
886786863859683000,1.19761E+18,,"@BTS_twt Usually when I say I can't sleep on social media, I end up being able to sleep. Hopefully you can fall asleep Taetae <U+0001F49C>"
939344263799644000,1.19761E+18,,"@BTS_twt me too 
I can't sleep"
3236201427,1.19761E+18,,"@BTS_twt Why are you so cute... <U+0001F648><U+0001F92D><U+0001F62D><U+0001F49C><U+0001F49C><U+0001F49C>
When I can't sleep I listen to soft music with low volume with headphones .. I usually listen to BTS more relaxing songs.. Do you know them, right?<U"
851474259369132000,1.19761E+18,,"@BTS_twt when I can’t sleep, I put on youtube videos in different languages cause that way I won’t really pay attention to the conversation, but it helps me “trick” anxiety idk just works for me ajsjhjsj hope u sleep better soon tae"
1167849051611690000,1.19761E+18,,@BTS_twt I can't sleep either <U+0001F494><U+0001F629>
1113923671851030000,1.19761E+18,,@BTS_twt Hi sweetie... If you can't sleep then stay here and keep talking to us... We are here for you!! <U+0001F49C><U+0001F49C>
284352930,1.19761E+18,,"@BTS_twt I don't know what to do to sleep and help, but I hope you can do it <U+0001F49C>"
1139072278984110000,1.19761E+18,,@BTS_twt Put some mozart musique and Beethoven it help me a lot when i can't sleep
1034118604097240000,1.19761E+18,,"@BTS_twt OMG... I can't sleep now... <U+0001F49C><U+0001F338>
@BTS_twt"
1174701261637260000,1.19761E+18,,now I can’t sleep too https://t.co/G8AA2LWVOf
1189254880319410000,1.19761E+18,,"@BTS_twt Oh well.. Legend says.. that when you can’t sleep it’s because you are awake in someelse’s dreams... 
So if Army could stop dreaming about you, that would be great and you can finally have a good night sleep!"
4126986137,1.19761E+18,,@BTS_twt TAEHYUNG BABY WHY CAN'T YOU SLEEP
622313,1.19761E+18,,Since starting my new job three weeks ago I’ve had so many emails asking to meet for coffee from PR companies that if I took them all up I’d never sleep again - which would help as I also wouldn’t have time to write anything! Not complaining as they can be helpful.
805567799003410000,1.19761E+18,,@BTS_twt If you can't sleep get out of bed and listen to relaxing music or read something uninteresting
1076566105576090000,1.19761E+18,,"imagine looking this good while sleep deprived, can’t relate https://t.co/xuhsdaG9kw"
952204439330287000,1.19761E+18,,@BTS_twt You can't sleep?!<U+0001F610>But now it's already morning and tomorrow you have work too<U+0001F623>What are you going to do? Sleep late can make you asleep and tired.<U+0001F625>please take care yourself taetae<U+0001F611>
1015912066350230000,1.19761E+18,,@BTS_twt SAME TAEHYUNG <U+0001F646><U+200D><U+2640><U+FE0F> 1:30AM NOW BUT I CAN'T... SLEEP https://t.co/UkoumGZ5CO
1028642351760190000,1.19761E+18,,@BTS_twt Ha I’m at work falling asleep. Hey try getting lost in your imagination make a story up in your mind that’s what I usually do when I can’t sleep see if that works for you <U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F><U+0001F44D><U+0001F3FB>
2953818513,1.19761E+18,,"taehyung: can’t sleep :/ 

Army’s in his replies: YAAAAASSSSSBDHHDHDHDJJDJDNNDNDNDND HE FINALLY TWEETED <U+0001F942> <U+0001F37E>"
1133178494576470000,1.19761E+18,,"@BTS_twt I can't sleep too because I need to study <U+0001F611>
Thank you for killing me Taehyung <U+2661>"
304966107,1.19761E+18,,Taehyung can't sleep :(
1001031661658730000,1.19761E+18,,@BTS_twt Have u already tried to drink some tea and then listen to slow music? That helps me as well when I can't fall asleep...anyways I hope u can get some sleep soon. Take care of u! <U+0001F49C>
1173450698488340000,1.19761E+18,,@BTS_twt I can't sleep too.  Not when you looked like this. <U+0001F927> https://t.co/G5f6X8b97h
1003962354311290000,1.19761E+18,,@BTS_twt I CAN'T SLEEP TOO
1150053331634720000,1.19761E+18,,"@BTS_twt when I can't sleep, I put music to sleep or nature music<U+2728>"
884081246,1.19761E+18,,@BTS_twt Ohhh I miss youu <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D> try again to sleep if u still can’t .. try to imagine something make you soooo happy.. I always imagine you .. so it’s always work with me <U+0001F602><U+0001F602> try it <U+0001F4
1039955421799370000,1.19761E+18,,"@BTS_twt Thanks to you, I can't sleep either. <U+0001F60D><U+0001F60D>"
1026117222358370000,1.19761E+18,,@BTS_twt I can't sleep like you <U+0001F605><U+0001F49C>
1063447341288570000,1.19761E+18,,"@BTS_twt I saw<U+0001F97A>i'm trying not to sleep. to early for me. what are we going to do?

Listen peaceful songs,fof me is working when i can't  sleep
<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>"
322857751,1.19761E+18,,@BTS_twt So sorry you can't sleep!!! <U+0001F62D>
1122843430856650000,1.19761E+18,,"Ooops my Lindo can't sleep <U+2639><U+FE0F><U+0001F634>
BTW I'm happy that he post a video cuz i miss him so much <U+0001F622><U+0001F49C><U+0001F49C><U+0001F49C> 
@BTS_twt https://t.co/jQQYDBtwQ9"
4273845553,1.19761E+18,,Taehyung can't sleep! Quick everyone trend #BTSARMYPajamaParty to keep him company!! @BTS_twt https://t.co/RgEL9PqLAD
815620258677592000,1.19761E+18,,"@BTS_twt babyyyy it’s okay if you can’t sleep. try counting, that always helps me fall asleep<U+0001F49C>"
1055561072923540000,1.19761E+18,,@BTS_twt how can you see yourself and can't sleep I mean your so handsome <U+0001F970><U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F>
1082997695344600000,1.19761E+18,,@BTS_twt Looks like we can't sleep at this hour. don't feel like sleeping.^_^
1121062635699620000,1.19761E+18,,"@BTS_twt You made my day a lot better now, but I'm sorry that you can't sleep :(
I love you"
1075744839491300000,1.19761E+18,,@BTS_twt Taehyung ahhhh ~ <U+0001F974>  now I can't sleep anymore.
709267861194219000,1.19761E+18,,taehyungie can’t sleep <U+0001F97A><U+0001F97A> oh no someone sing him a lullaby https://t.co/5Bjb13hRl1
788179975484694000,1.19761E+18,,@BTS_twt you can't sleep and I'm sleepy but I have to study :( I hope you get sleep &lt;3
1101106215164080000,1.19761E+18,,@BTS_twt I can't sleep.  Come to read the book together?
758724758645116000,1.19761E+18,,@BTS_twt I can’t sleep either. What are we gon do baby
948803386085797000,1.19761E+18,,@BTS_twt I couldn’t sleep last night either. I stayed up till 5 am:( you should try and rest. And if you can’t you can always talk to us. Also I must say you look so handsome<U+0001F97A> I love you
1324624316,1.19761E+18,,@BTS_twt I can tell you a story! It always help when I wanted to go to sleep or woke up scared at night! My mom also sang to me but I don't sing so a story it is XD
855919083665207000,1.19761E+18,,"@BTS_twt Classical music is what works for me when I can't sleep or music from BTS jsjs
I love you <U+0001F49C><U+0001F49C>"
1022496254889270000,1.19761E+18,,"HARLEY: i’m so sleep deprived that i can’t even regrender my chorf.
NESSA:
HARLEY: i don’t even know what i meant."
1128016193972050000,1.19761E+18,,@BTS_twt Maybe listening to slow music can help. 'The moon song' is one of my favorites for when I can't sleep. I hope it helps. Have a good night. <U+0001F48C><U+0001F622>
810544200194387000,1.19761E+18,,@BTS_twt why can't you sleep?  insomnia?
728477057387245000,1.19761E+18,,"@BTS_twt when I can't sleep, I write new quotes
or listen to music
What is your favourite song? https://t.co/XmUl4cThbG"
891959860518105000,1.19761E+18,,"@BTS_twt when I can’t sleep I listen to songs I like <U+263A><U+FE0F>
maybe this can help you too. 

te amo!!! <U+0001F49C><U+0001F49C><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F970><U+0001F970><U+0001F970><U+0001F496><U+2728><U+2728><U+0001F49C><U+0001F4"
1066033570290910000,1.19761E+18,,"@BTS_twt If im not wrong, yesterday you also stayed up, right? Is there something bothering you so you can't sleep in the night, Taehyungie? Is your sprue getting healthier now? I hope you never get sick. Get better really soon, Taehyungie. Pls always tak"
747635631354953000,1.19761E+18,,"@BTS_twt I'm sick, and can't sleep <U+0001F62D>"
869042992828497000,1.19761E+18,,@BTS_twt HI TAE!!! I’m sorry you can’t sleep <U+0001F49C> love you baby
1171861759096950000,1.19761E+18,,"@BTS_twt Tae pls go to sleep, I need to sleep too but I can't when I know you are not going to bed.. <U+0001F629><U+0001F634><U+0001F634>"
306193684,1.19761E+18,,@BTS_twt Tae... Maybe a hot infusion helps. I usually drink one if I can't sleep :3
1020418324046450000,1.19761E+18,,@BTS_twt i love u so so much <U+0001F629><U+0001F629><U+2764><U+FE0F><U+2764><U+FE0F> lay on your stomach it helps me a lot! <U+0001F60A><U+0001F493> i also can't fall asleep now but because you posted i think i'll sleep fine now <U+0001F49C><U+0001F49C><
1025390873163510000,1.19761E+18,,@BTS_twt he can't sleep and i'm daydreaming<U+0001F614>
1107590327521530000,1.19761E+18,,@BTS_twt me too <U+0001F62D> i need to attend a class this morning but I can't sleep<U+0001F62D><U+0001F62D><U+0001F62D>
1112805819664550000,1.19761E+18,,"@BTS_twt Omg you look so cute, I love how your hair looks <U+0001F60D><U+0001F49C> I'm sorry that you can't sleep, I suggest you to listen to some peaceful songs, like Winter Bear or Scenery <U+0001F49C> hope you sleep well <U+0001F634><U+0001F495>"
1151974787142630000,1.19761E+18,,"@BTS_twt Oh Taehyung <U+263A><U+FE0F><U+263A><U+FE0F><U+263A><U+FE0F> your are handsome, soory for u that u can't sleep watch a movie or play a game <U+0001F609><U+0001F609><U+263A><U+FE0F><U+263A><U+FE0F><U+263A><U+FE0F>"
3185196096,1.19761E+18,,@BTS_twt Try drinking some milk... I need to sleep but I can’t <U+0001F62D> cause I’m doing laundry <U+0001F602> or else I don’t have uniform <U+0001F926><U+0001F3FC><U+200D><U+2640><U+FE0F>
845795695,1.19761E+18,,I don’t sleep very well these days but I will definitely sleep better tonight knowing that #FionaHill is out there fighting for my country. Kind of sorry she can’t run for president. #ImpeachmentHearing #FionaHillTestimony
1053699755178620000,1.19761E+18,,"@BTS_twt Your not alone Tae. I can't sleep either and I have to work tonight<U+0001F61E>
@BTS_twt"
3242741077,1.19761E+18,,"@DareReq_ I drink energy drinks all the time which is terrible but I’d either go with the white monster, or just a Red Bull for energy. 5 hour energy’s personally just make me stay up I still feel just as tired but I physically can’t sleep"
1117159052549730000,1.19761E+18,,absolutely hate mfs who say they can't sleep just to post a video of them gasping <U+0001F922>
1066787603301750000,1.19761E+18,,@BTS_twt why can’t u sleep taetae you so pretty <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>
904066617927237000,1.19761E+18,,it's been weeks i can't sleep <U+0001F629> #helpme
1161095229404870000,1.19761E+18,,tae can’t sleep and I can’t seem to get my life together. coincidence? I think not.
1148254733544690000,1.19761E+18,,@BTS_twt when i can’t sleep i listen to winter bear <U+2744><U+FE0F><U+0001F43B>
1126286617461770000,1.19761E+18,,@BTS_twt bro when i can’t fall asleep i sleep on the opposite end of my bed. idk if i’ve conditioned myself to think that works or if it actually works. hope you sleep well soon<U+0001F49C>
703709440,1.19761E+18,,@BTS_twt i usually listen to winter bear or scenery when i can’t sleep it helps
998254263892676000,1.19761E+18,,@BTS_twt Me tooo I cant fall asleep either ..and I have to go to uni tomorrow for practicing <U+0001F625><U+0001F625><U+0001F625><U+0001F625>now I know why I can't sleep cuz u r not my V I hope u get a good sleep <U+0001F60D><U+0001F60D><U+0001F618><U+000
973842764587675000,1.19761E+18,,can't go back to sleep :((
1027375682442150000,1.19761E+18,,"@BTS_twt Wow, Taehyung!! Your english!! I'm so proud of you!!!

And I appreciate the little gasp at the end- I'm not sure why but it made me giggle &gt; &lt; <U+0001F495><U+0001F495>

Ah! You said you can't sleep, right? Is something on your mind, or "
918785871196782000,1.19761E+18,,"@BTS_twt Hmm... TaeTae.... But you should sleep.... It's too late.....<U+0001F928>
Even I can't fall asleep....<U+0001F92A>"
1140240265590030000,1.19761E+18,,"@BTS_twt i can't sleep either, let's cuddle until we fall asleep <U+0001F97A>"
2852876991,1.19761E+18,,taehyung said he can’t sleep and i don’t know if i want to cancel sleep or cancel being awake https://t.co/iyfxaPFB54
908957220,1.19761E+18,,"@BTS_twt Oh man I usually buy things on internet when I can't sleep, if you search things like that, you'll get asleep, believe me <U+0001F602> https://t.co/R29ezHqkHg"
1166978244769400000,1.19761E+18,,tae is on weverse talking about how he can’t sleep <U+0001F614>
1146373840143990000,1.19761E+18,,"I have things to do tomorrow (today?? cuz it's 4 am already???) but I can't sleep...

So I've been staying up ... Reading stuff. And still not sleepy. <U+0001F643>"
844690096683188000,1.19761E+18,,will he give me a break???? he glowed and stole my heart this morning and now he's being all cute and pouty saying he can't sleep and playing around with armys on weverse WHAT GOES ON
844690096683188000,1.1976E+18,,"taehyung talking to armys on weverse cause he can't sleep, speaking cutely and playfully,,,,, https://t.co/GOkAEpr5wy"
29884756,1.19761E+18,,@BTS_twt when i can't sleep i pray and always help me hehe sometimes i sleep praying kkkk
3187657350,1.19761E+18,,@BTS_twt I can't sleep either
813038531874553000,1.19761E+18,,@BTS_twt Hey you could just listen to some calming music or watch ASMR? That always helps me when I can't sleep
3386338529,1.19761E+18,,"@BTS_twt You can wacht a serie or movie, it's help me when i can't to sleep or listen BTS music, promise, singularity, euphoria, Love, Seesaw, airplane by Ho Seok ooooh also scenery this songs help me to sleep, it's so very good<U+0001F44C><U+0001F3FB><U+"
788545421207633000,1.19761E+18,,@BTS_twt It's hard to sleep in a strange place. I usually read when I can't sleep.
1158892988237560000,1.19761E+18,,The baby can’t sleep. What do we do  https://t.co/WAWJsXakMO
1104376509215780000,1.19761E+18,,@BTS_twt you can't sleep and I don't want to get up lol :')
544315080,1.19761E+18,,Now i can't sleep... https://t.co/BLOBcbeFGp
21508426,1.19761E+18,,Swalwell practiced this on Shannon Bream’s show last night..can’t you picture him repeating this mantra when he went to sleep last night?
877699098958278000,1.19761E+18,,he can’t sleep :(((((((((((
1116357614634500000,1.19761E+18,,"@BTS_twt Same believe me... I have school tomorrow.. And I can't sleep at ALLLL..
 Taehyung, you should turn all the lights of and lay down.. WITHOUT ANY ELETRONICS NEXT TO YOU, THAT ALSO MEANS YOUR PHONE!!! Count to 100..it helps.. Well.. Sometimes.. We"
1126250384043980000,1.1976E+18,,"@BTS_twt Oh sweetheart, I’m sorry you can’t sleep, it happens a lot to me too. Have you tried some chamomile tea? Is delicious and it might help you sleep. I hope you get to rest. I love you <U+0001F970><U+0001F970><U+0001F618>"
1126250384043980000,1.19761E+18,,So handsome and cute and adorable and can’t sleep https://t.co/YG8I9gfSJB
1082075381237240000,1.19761E+18,,"@smithchadwick @therecount You are right, I should probably relax about all of the satanic ritual abuse that has occurred. 800,000 + kids missing per year is not a biggie, well 800,000 that are reported missing, how many are farmed? How many unreported? T"
916960596326621000,1.19761E+18,,"@BTS_twt Me too, can't sleep!"
1097572633447670000,1.19761E+18,,@BTS_twt OMG Warum so schön.<U+0001F60D> So handsome. I can’t sleep too. I have to learn for an english test<U+0001F605>
331819200,1.19761E+18,,@BTS_twt You’re crazy! Put down your phone and sleep baby boy. Can’t wait for @Miirphak and @theskyisover_ to see you!
1188349426785540000,1.19761E+18,,@BTS_twt when I can't sleep I read a book and drink chamomile ...
395926233,1.19761E+18,,"tae is so so cute, he always comes online to tell us he can’t sleep and ask us about what he can do"
1137798035214420000,1.1976E+18,,@BTS_twt Can't you go to one of the other members? Maybe they can help you sleep... no?
1137798035214420000,1.19761E+18,,"@BTS_twt <U+BA64><U+BC84><U+B4E4> <U+AC00><U+C694>. (Can't really speak korean... I'm trying to say: go to the other members, maybe they can help you sleep)"
3924171733,1.19761E+18,,@BTS_twt It's 2 AM and I can't sleep either <U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F>
196444515,1.19761E+18,,@BTS_twt talking about can’t sleep without you <U+0001F629><U+0001F62D>
980695592761520000,1.19761E+18,,@BTS_twt ITS SO DAMN LATE THO WHY can't you sleep baby <U+0001F97A>
1081613532960040000,1.19761E+18,,@BTS_twt ok baby come with me I can't sleep too
1081613532960040000,1.19761E+18,,i can't sleep too baby https://t.co/6Da0ZfVdW7
1080809808545140000,1.19761E+18,,@BTS_twt I hope you're doing well Taehyung <U+0001F62D> I've noticed that lately you can't sleep well? Try Lavender tea? <U+0001F49C>
1177982560233800000,1.19761E+18,,"@BTS_twt <U+0001F923>of course, if you stay that way you can’t sleep well^_^ you’er funny love u <U+0001F49C>"
909912599239815000,1.19761E+18,,my boo can’t sleep <U+0001F613><U+0001F634> https://t.co/ELFQ14uje0
1113816529550730000,1.19761E+18,,"@BTS_twt why you can't sleep? sleep well, your handsome face needs rest,,"
980961665146609000,1.19761E+18,,@BTS_twt oh no <U+2639><U+FE0F> i hope ur schedules td don't start until after noon so u can get enough sleep
917460330242019000,1.19761E+18,,@BTS_twt I'm at work so I can't either <U+0001F602> I hope you can sleep soon  <U+0001F60A> https://t.co/8AnJKo210z
3305119114,1.19761E+18,,@BTS_twt I will sing you got7 lullaby and if you still can't fall asleep then watch some Lie V episodes <U+0001F602><U+0001F49C>. Also just saw you on Weverse hope you fall asleep soon. I'm trying to fight my sleep until 9pm and it just turned 8pm <U+0001
1049415713570440000,1.19761E+18,,"@BTS_twt i’m sorry you can’t sleep bb i love you<U+0001F49C> i hope you can rest soon!! try a warm drink of your choice, maybe that will help?"
1071484051540850000,1.19761E+18,,"@BTS_twt now i can’t sleep too <U+0001F605><U+0001F602>
it’s okay because i love u <U+0001F49C>"
1192144669431480000,1.19761E+18,,@BTS_twt Taehyung-ssi I'm sorry you can't sleep. You should try drinking tea or a nice glass of warm milk or read a book to empty your mind <U+0001F49C><U+0001F49C><U+C0AC><U+B791><U+D574><U+0001F49C><U+0001F49C>
783991804349775000,1.19761E+18,,@BTS_twt I love you <U+0001F49C> when I can’t sleep I try to read a bit until I start to feel more tired <U+0001F634>
1069699890031350000,1.19761E+18,,@BTS_twt I can’t sleep either especially that I going to school <U+0001F97A><U+0001F602>
865230328255926000,1.19761E+18,,@BTS_twt After seeing this I don't think so I can sleep oppa <U+0001F648><U+0001F618><U+0001F618><U+0001F618><U+0001F618><U+0001F618><U+0001F618><U+0001F618><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U
1102359378823430000,1.19761E+18,,"@BTS_twt Mr.Lindo I understand you, I can't sleep at night either<U+0001F62D><U+0001F49C>"
1182424781938780000,1.19761E+18,,@BTS_twt Tae can't sleep let's sing a lullaby so you can sleep https://t.co/m0dyl5WnTT
1079008069340790000,1.19761E+18,,"@BTS_twt Hmm, Watch Asmr or another thing, I really don’t know what do you can do but I love you Tae and I hope you’ll sleep well<U+2764><U+FE0F> Brazil miss you so much!!!<U+0001F1E7><U+0001F1F7><U+0001F1E7><U+0001F1F7><U+0001F1E7><U+0001F1F7><U+0001F1E7"
272232436,1.19761E+18,,i can’t wait to go home and sleep <U+2639><U+FE0F>
375392385,1.19761E+18,,@BTS_twt ME TOO TAETAE IT'S ALREADY 6AM AND I CAN'T SLEEP
1130331889888160000,1.19758E+18,,@sunnybi_hobi I can't see it.... How do I ruin my sleep now?
1130331889888160000,1.19761E+18,,When is he not Beautiful? Like he can't sleep and he's recording himself from an angle probably not EVERYONE records themselves from and he still manages to look THIS BEAUTIFUL? https://t.co/0LuiVfAQwq
2907524740,1.19761E+18,,@BTS_twt Omgggg I missed you <U+0001F97A><U+0001F49C><U+2728>you should make a hot drink and listen to ASMR that’s what I do if I can’t sleep <U+0001F493><U+0001F493><U+0001F493>
828357846559506000,1.19761E+18,,@BTS_twt When I can’t sleep I watch YouTube videos
1022554851392330000,1.19761E+18,,"@BTS_twt I can't sleep too, but it's because I'm doing my homework<U+0001F611><U+0001F611><U+0001F611>"
48490377,1.19761E+18,,Go on vacation next week Thursday can’t wait to sleep
1091058010737300000,1.19761E+18,,"So tae actually posted at 2 am that he can't sleep looking a full package hot person..now how we are supposed to sleep..
@BTS_twt
#kimtaehyung https://t.co/YBMpC9eHyy"
1404561006,1.19761E+18,,@BTS_twt Awww Taehyung can’t fall sleep again<U+0001F62D><U+0001F62D><U+0001F49C> Please get some rest<U+2764><U+FE0F>
1184879248710010000,1.19761E+18,,"@BTS_twt It's nearly 10 pm. I have to wake up at 6am tomorrow for school. BUT I CAN'T SLEEP!!<U+0001F62D><U+0001F622>
Someone help me!!"
1083735629018540000,1.19761E+18,,"@BTS_twt Look I starting worry now because this past few days V always said he can't sleep and I worried that he might be sleeping in 5am or maybe 6am and they have to wake up in 9am, I'm really really worried for him, he keep asking us how to make him sl"
794871662,1.19761E+18,,@BTS_twt ik you can’t sleep but you look amazing
843568338269888000,1.19761E+18,,Tae said I can’t sleep so neither will you https://t.co/6sllcSPPjj
3818804232,1.19761E+18,,"@BTS_twt Ohhh Taehyungshi I wish be by your side and telling you about me or about how much I love Bangtan until you can fall sleep, I know hoy hard is can’t fall sleep, I suffer every day that, I love you and I hope you can sleep soon and well I love you"
389908349,1.19761E+18,,"I wish I looked this good. I'm a hot mess when I can't sleep.
@BTS_twt https://t.co/HlpJBMHgPZ"
1116656704228400000,1.19761E+18,,"@BTS_twt Try drinking camomile tea and that doesn't work here are some other options:
Exercising to exhaustion
Reading a book
A warm shower 

Those are all I know and it may not work because everyone is different. But hey at least there is options. "
1028635402008060000,1.19761E+18,,"@BTS_twt <U+D0DC><U+D615><U+C544>~~
since you said you can't fall asleep these days,... hope you can find some ways to sleep well<U+0001F60D> and enjoy the fan meeting with ARMYs
<U+C798><U+C790><U+C694><U+0001F634><U+0001F634><U+0001F634>"
996471172773576000,1.19761E+18,,"@BTS_twt When I can't sleep I think of something That I like I create a story and a great ending, it always works for me"
923456805346390000,1.19761E+18,,@BTS_twt Handsome guy! <U+0001F495><U+0001F60D> Why you can't sleep? Stomatitis still hurts? <U+0001F61E> Hope you will be well soon! We really love you so much <U+0001F60A><U+0001F495> Try to sleep or read some book. I saw on weverse you downloaded a gam
982984382683205000,1.19761E+18,,"@BTS_twt You have to, oppa..<U+0001F449><U+0001F3FB><U+0001F448><U+0001F3FB> I can't sleep either, though..Ah."
866408461193629000,1.19761E+18,,@BTS_twt I can't fall sleep too <U+3160><U+3160> I should sleep but my mind is so busy
1083126367649230000,1.19761E+18,,"@BTS_twt Bby u so cute<U+0001F97A>
I would like to talk to you because you can't sleep and say goodnight when  you'll be tired<U+0001F614><U+0001F91F><U+0001F3FB>"
1149315364595150000,1.19761E+18,,"@BTS_twt I couldn't sleep cuzzz i my body wass so itchyy, i think i can sleep now"
1069266751043610000,1.19761E+18,,"<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D> THE BABY BEAR CAN'T SLEEP 
I WANNA FIGHT <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D> https://t.co/h7wia0pXVY"
857839785473433000,1.19761E+18,,@BTS_twt oh no :( why you can't sleep baby? Are you anxious?
752719838175342000,1.19761E+18,,4:57AM in korea and taehyung can’t sleep i just wanna fly to korea and cuddle him to sleep<U+2639><U+FE0F><U+2639><U+FE0F>
913379081583861000,1.19761E+18,,@BTS_twt Me too can't sleep Taehyungie!!!
743047191909011000,1.1976E+18,,@BTS_twt i can't sleep either
743047191909011000,1.19761E+18,,@BTS_twt I can't sleep either <U+0001F605>
1114542060051270000,1.19761E+18,,@BTS_twt Our winter bear <U+0001F43B> can't sleep <U+0001F49C>
1113839018549100000,1.19761E+18,,"@BTS_twt Every time I want to sleep and I can't, I listen to classical music, it relaxes me a lot. <U+0001F604>"
954776190425993000,1.19761E+18,,DKFJSKSKLL CAN'T SLEEP BITCH I CAN'T BREATHE NOW THIS GAVE ME WHIPLASH https://t.co/2qJbsoFNSA
707310121756397000,1.19761E+18,,@BTS_twt You should look for remedies to sleep Tae I'm worrying you can't rest like you should.<U+0001F618><U+0001F49C>
1050879397971060000,1.19761E+18,,@BTS_twt why can't you sleep my baby????
1002038029547060000,1.19761E+18,,@BTS_twt Me too. Can't sleep because can't stop thinking of you <U+0001F97A><U+0001F496>
1097924399024530000,1.19761E+18,,@BTS_twt I can't too!! Lest's try sleep toghether <U+0001F634>
1168117550795960000,1.19761E+18,,"@BTS_twt We love you very much<U+0001F49C>. If you can't sleep, we'll keep you company. We won't go to sleep either <U+0001F609><U+0001F600><U+0001F60D><U+0001F49C>"
935648274425503000,1.19761E+18,,@BTS_twt I can't sleep either I have 3 homework assignments  each with 40+ questions and a 900 word essay all due tomorrow <U+0001F62D>
1031192219036850000,1.19761E+18,,@BTS_twt AND JUST BECAUSE YOU CAN'T SLEEP YOU HAVE TO TAKE OVER MY HEART LIKE THIS?!
1028118478488820000,1.19761E+18,,@BTS_twt I'm at school tho so... Irdk I read fan fiction when I can't sleep it makes me fall asleep https://t.co/IwfOiLuMlD
